Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         SEQPACKET  CONNECTED     51391    
unix  3      [ ]         SEQPACKET  CONNECTED     7940     
unix  3      [ ]         STREAM     CONNECTED     57501    
unix  3      [ ]         STREAM     CONNECTED     56553    
unix  3      [ ]         SEQPACKET  CONNECTED     31085    
unix  2      [ ]         DGRAM      CONNECTED     52733    
unix  2      [ ]         DGRAM      CONNECTED     43761    
unix  2      [ ACC ]     SEQPACKET  LISTENING     16777    /dev/socket/tombstoned_crash
unix  3      [ ]         STREAM     CONNECTED     55774    
unix  3      [ ]         SEQPACKET  CONNECTED     31084    
unix  2      [ ]         DGRAM      CONNECTED     10151    
unix  2      [ ACC ]     SEQPACKET  LISTENING     16778    /dev/socket/tombstoned_intercept
unix  3      [ ]         SEQPACKET  CONNECTED     67642    
unix  2      [ ]         DGRAM      CONNECTED     56924    
unix  2      [ ]         DGRAM      CONNECTED     43133    
unix  2      [ ACC ]     SEQPACKET  LISTENING     16779    /dev/socket/tombstoned_java_trace
unix  3      [ ]         STREAM     CONNECTED     15277    /dev/socket/traced_producer
unix  2      [ ]         DGRAM      CONNECTED     55388    
unix  3      [ ]         STREAM     CONNECTED     35029    
unix  3      [ ]         STREAM     CONNECTED     55995    
unix  2      [ ]         DGRAM      CONNECTED     9973     
unix  2      [ ]         DGRAM      CONNECTED     56348    
unix  2      [ ]         DGRAM      CONNECTED     31110    
unix  3      [ ]         STREAM     CONNECTED     59416    
unix  3      [ ]         STREAM     CONNECTED     56560    
unix  3      [ ]         SEQPACKET  CONNECTED     52344    
unix  3      [ ]         STREAM     CONNECTED     35030    
unix  3      [ ]         SEQPACKET  CONNECTED     66697    
unix  3      [ ]         SEQPACKET  CONNECTED     51390    
unix  2      [ ]         DGRAM      CONNECTED     48310    
unix  2      [ ]         DGRAM      CONNECTED     35070    
unix  2      [ ]         DGRAM      CONNECTED     47266    
unix  2      [ ACC ]     STREAM     LISTENING     7927     /dev/socket/property_service
unix  3      [ ]         SEQPACKET  CONNECTED     29640    /dev/socket/lmkd
unix  2      [ ]         DGRAM      CONNECTED     34028    
unix  2      [ ]         DGRAM      CONNECTED     29675    
unix  3      [ ]         SEQPACKET  CONNECTED     67648    
unix  2      [ ]         DGRAM      CONNECTED     30646    
unix  2      [ ]         DGRAM      CONNECTED     10148    
unix  2      [ ]         DGRAM      CONNECTED     54204    
unix  3      [ ]         SEQPACKET  CONNECTED     47306    
unix  3      [ ]         SEQPACKET  CONNECTED     991      
unix  3      [ ]         STREAM     CONNECTED     30672    
unix  2      [ ]         DGRAM                    31011    
unix  3      [ ]         SEQPACKET  CONNECTED     7925     
unix  3      [ ]         SEQPACKET  CONNECTED     56927    
unix  3      [ ]         STREAM     CONNECTED     31087    
unix  3      [ ]         STREAM     CONNECTED     32765    
unix  3      [ ]         SEQPACKET  CONNECTED     47308    
unix  3      [ ]         SEQPACKET  CONNECTED     33951    
unix  2      [ ]         DGRAM      CONNECTED     56342    
unix  3      [ ]         SEQPACKET  CONNECTED     34843    
unix  2      [ ]         DGRAM      CONNECTED     18363    
unix  2      [ ]         DGRAM      CONNECTED     61745    
unix  2      [ ]         DGRAM      CONNECTED     55202    
unix  3      [ ]         SEQPACKET  CONNECTED     33168    
unix  2      [ ]         DGRAM      CONNECTED     35066    
unix  3      [ ]         SEQPACKET  CONNECTED     52489    
unix  3      [ ]         STREAM     CONNECTED     15243    
unix  3      [ ]         SEQPACKET  CONNECTED     57227    /dev/socket/logdr
unix  3      [ ]         SEQPACKET  CONNECTED     55702    @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     31018    
unix  2      [ ]         DGRAM      CONNECTED     55819    
unix  3      [ ]         STREAM     CONNECTED     52934    
unix  3      [ ]         STREAM     CONNECTED     32755    
unix  3      [ ]         SEQPACKET  CONNECTED     31058    
unix  2      [ ]         DGRAM      CONNECTED     9914     
unix  2      [ ]         DGRAM      CONNECTED     56385    
unix  3      [ ]         SEQPACKET  CONNECTED     941      
unix  3      [ ]         STREAM     CONNECTED     54565    
unix  2      [ ]         DGRAM      CONNECTED     15087    
unix  3      [ ]         STREAM     CONNECTED     68908    
unix  3      [ ]         SEQPACKET  CONNECTED     43539    
unix  3      [ ]         SEQPACKET  CONNECTED     30673    
unix  3      [ ]         STREAM     CONNECTED     68905    
unix  3      [ ]         SEQPACKET  CONNECTED     56926    
unix  3      [ ]         STREAM     CONNECTED     31086    
unix  2      [ ]         DGRAM      CONNECTED     47299    
unix  2      [ ]         DGRAM      CONNECTED     931      
unix  2      [ ]         DGRAM      CONNECTED     850      
unix  2      [ ]         DGRAM      CONNECTED     15245    
unix  2      [ ]         DGRAM      CONNECTED     31262    
unix  3      [ ]         SEQPACKET  CONNECTED     55956    
unix  3      [ ]         SEQPACKET  CONNECTED     55700    
unix  3      [ ]         SEQPACKET  CONNECTED     33952    
unix  2      [ ]         DGRAM      CONNECTED     9420     
